feature,mean_shap
btcd,1.650082
fgi_value,0.6292507
market_regime,0.26292568
btcd_change_24h,0.17259936
fgi_change_24h,0.16975616
volatility_72h,0.07337648
ema_26,0.03275023
macd_signal,0.02791998
volume,0.023352666
ema_12,0.021875506
volatility_24h,0.018511437
low,0.013752872
bb_width,0.011098887
atr_14,0.0109482715
high,0.008877058
macd,0.008438174
close,0.0064241136
return_24h,0.0059112487
open,0.0044601397
macd_hist,0.0036138534
return_6h,0.0026575963
rsi_14,0.0024815924
volume_change,0.0018585656
return_1h,0.0012280478
roc_24,0.0010624087
volume_ma24_ratio,0.00093720836
